time,seconds_elapsed,z,y,x
1780564709950910500,1.855910400390625,-2.104300022125244,-0.7975000143051147,2.666125059127808
1780564709970435000,1.87543505859375,-3.23895001411438,-1.1739749908447266,4.599512577056885
1780564709989961700,1.894961669921875,-3.23895001411438,-1.1739749908447266,4.599512577056885
1780564710009484800,1.91448486328125,-4.276387691497803,-1.471524953842163,6.515850067138672
1780564710029005800,1.934005859375,-4.906412601470947,-1.542199969291687,7.841762542724609
1780564710048526600,1.953526611328125,-4.906412601470947,-1.542199969291687,7.841762542724609
1780564710068048000,1.9730478515625,-3.9352500438690186,-0.9822999835014344,6.717562675476074
1780564710087569200,1.992569091796875,-3.9352500438690186,-0.9822999835014344,6.717562675476074
1780564710107092500,2.012092529296875,-3.2796499729156494,-0.645425021648407,5.965024948120117
1780564710126618000,2.0316181640625,-2.588574886322021,-0.341275006532669,4.881800174713135
1780564710146142500,2.051142578125,-1.96913743019104,-0.0833249986171722,3.920399904251098
1780564710165666000,2.070666015625,-1.4321999549865725,0.1302125006914138,3.1094250679016118
1780564710185190100,2.090190185546875,-0.9941250085830688,0.3079999983310699,2.473350048065185
1780564710204713500,2.10971337890625,-0.658762514591217,0.4541625082492828,2.0018625259399414
1780564710224239400,2.1292392578125,-0.4070000052452087,0.5631999969482422,1.647112488746643
1780564710243761700,2.14876171875,-0.203087493777275,0.6282374858856201,1.3510749340057373
1780564710263285200,2.16828515625,-0.0255750007927417,0.6510624885559082,1.0796500444412231
1780564710282815500,2.1878154296875,0.1264999955892563,0.644599974155426,0.8285750150680542
1780564710302343700,2.20734375,0.2429624944925308,0.6243875026702881,0.6045874953269958
1780564710321867300,2.2268671875,0.3192749917507171,0.598675012588501,0.4014999866485595
1780564710341396700,2.246396728515625,0.3701499998569488,0.5622375011444092,0.1885125041007995
1780564710360927500,2.265927490234375,0.4147000014781952,0.508062481880188,-0.0582999996840953
1780564710380453600,2.28545361328125,0.4629625082015991,0.4361499845981598,-0.3313750028610229
1780564710399981800,2.30498193359375,0.5138375163078308,0.3587374985218048,-0.596750020980835
1780564710419509000,2.324509033203125,0.5552250146865845,0.297962486743927,-0.8062999844551086
1780564710439029200,2.344029296875,0.5783249735832214,0.2733500003814697,-0.9301875233650208
1780564710458552300,2.36355224609375,0.5802500247955322,0.2881999909877777,-0.9666249752044678
1780564710478082000,2.38308203125,0.5649874806404114,0.3236750066280365,-0.9411875009536744
1780564710497611000,2.402611083984375,0.5394124984741211,0.3514499962329864,-0.8980125188827515
1780564710517138400,2.422138427734375,0.5084750056266785,0.3537875115871429,-0.8872874975204468
1780564710536666400,2.441666259765625,0.4811125099658966,0.3264249861240387,-0.9627749919891356
1780564710556193300,2.461193359375,0.4681875109672546,0.27114999294281,-1.1596750020980835
1780564710575718400,2.480718505859375,0.4769875109195709,0.1890625059604644,-1.4766124486923218
1780564710595243500,2.500243408203125,0.5190625190734863,0.0917124971747398,-1.896812438964844
1780564710614771500,2.519771484375,0.5955125093460083,0.0065999999642372,-2.3845250606536865
1780564710634302700,2.539302734375,0.678974986076355,-0.0350624993443489,-2.8666000366210938
1780564710653829000,2.5588291015625,0.7551500201225281,-0.0111375004053115,-3.294912576675415
1780564710673356000,2.57835595703125,0.8870124816894531,0.0951500013470649,-3.757737398147583
1780564710692886000,2.597885986328125,1.2100000381469729,0.3066250085830688,-4.488962650299072
1780564710712411600,2.61741162109375,1.8140374422073364,0.6289250254631042,-5.666100025177002
1780564710731935500,2.636935546875,2.6626875400543213,1.0371625423431396,-6.90236234664917
1780564710751464000,2.6564638671875,3.693662405014038,1.4870624542236328,-8.552362442016602
1780564710770994200,2.675994140625,4.687375068664551,1.885125041007996,-10.055375099182127
1780564710790523100,2.695523193359375,5.274362564086914,2.0935750007629395,-10.791825294494627
1780564710810051000,2.715051025390625,5.240950107574463,2.052462577819824,-10.434599876403809
1780564710829581300,2.734581298828125,5.240950107574463,2.052462577819824,-10.434599876403809
1780564710849112000,2.754112060546875,4.037687301635742,1.562137484550476,-7.8571624755859375
1780564710868642300,2.773642333984375,4.037687301635742,1.562137484550476,-7.8571624755859375
1780564710888170000,2.793169921875,4.037687301635742,1.562137484550476,-7.8571624755859375
1780564710907698200,2.8126982421875,2.741337537765503,1.028499960899353,-5.479650020599365
1780564710927224600,2.832224609375,2.741337537765503,1.028499960899353,-5.479650020599365
1780564710946751200,2.851751220703125,1.7778749465942385,0.6342874765396118,-3.688575029373169
1780564710966275300,2.871275390625,1.3271499872207642,0.479324996471405,-2.9104623794555664
1780564710985799400,2.89079931640625,0.7976375222206116,0.3400374948978424,-1.9820624589920044
1780564711005331700,2.910331787109375,0.2135374993085861,0.2417249977588653,-0.9274374842643738
1780564711024862200,2.9298623046875,0.2135374993085861,0.2417249977588653,-0.9274374842643738
1780564711063921400,2.96892138671875,-3.780287504196167,-0.6151750087738037,6.865787506103516
1780564711083451400,2.988451416015625,-8.814299583435059,-2.19807505607605,17.057836532592773
1780564711102979600,3.0079794921875,-11.341137886047363,-3.04259991645813,22.553298950195312
1780564711122507500,3.027507568359375,-9.55239963531494,-2.468674898147583,19.42256164550781
1780564711142036700,3.04703662109375,-7.220950126647949,-1.6886374950408936,15.07481288909912
1780564711161567000,3.06656689453125,-5.222525119781494,-1.0011374950408936,11.305387496948242
1780564711181094100,3.08609423828125,-3.6397624015808105,-0.4461874961853027,8.29372501373291
1780564711200619500,3.10561962890625,-2.457124948501587,-0.0244750007987022,6.245387554168701
1780564711220147200,3.125147216796875,-1.572450041770935,0.2722499966621399,4.380062580108643
1780564711239673300,3.14467333984375,-0.9523249864578248,0.4563624858856201,3.090862512588501
1780564711259199200,3.16419921875,-0.511775016784668,0.544362485408783,2.175387382507324
1780564711278722600,3.18372265625,-0.1934625059366226,0.5553625226020813,1.5236375331878662
1780564711298245400,3.203245361328125,0.0305249989032745,0.5157625079154968,1.0806125402450562
1780564711317772300,3.222772216796875,0.1782000064849853,0.4574624896049499,0.7951624989509583
1780564711337300500,3.242300537109375,0.269225001335144,0.4109874963760376,0.604449987411499
1780564711356825900,3.261825927734375,0.319412499666214,0.3925625085830688,0.4551250040531158
1780564711376346000,3.28134619140625,0.3400374948978424,0.3968249857425689,0.3167999982833862
1780564711395869200,3.300869140625,0.3462249934673309,0.3997125029563904,0.1648624986410141
1780564711415394600,3.32039453125,0.3517250120639801,0.3711124956607818,-0.0192499998956918
1780564711434915000,3.3399150390625,0.3602499961853027,0.2901250123977661,-0.2320999950170517
1780564711454434600,3.3594345703125,0.3658874928951263,0.1577125042676925,-0.4433000087738037
1780564711473960200,3.378960205078125,0.3558500111103058,0.0005499999970197,-0.6040375232696533
