Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
4.987676583,1.387913818,11.72317154,3.860472107,-1.34932065,1.889147878,-0.629578948,1
5.007718583,1.505269775,12.53538254,4.150568848,-1.698063254,2.564241886,-0.6661197543,1
5.027760583,1.450034637,13.03414536,3.701352997,-2.345422506,2.40237546,-0.6744663119,1
5.047802583,0.6322851562,12.1297261,0.8884025574,-2.803845167,1.09868753,-0.6725625992,1
5.067844583,-1.059347076,9.661059723,0.266894989,-2.1901474,0.6221663356,-1.342304707,1
5.087885583,-2.756517792,8.05130722,0.4345463562,-2.1901474,0.6221663356,-1.342304707,1
5.107927583,-3.907773743,6.993756409,-0.4947212219,-2.098649025,2.813938379,-1.903249383,1
5.127969583,-4.291575623,7.434440002,-0.1378633118,-2.587319851,2.983388186,-2.02138114,1
5.148011583,-5.270539856,8.710536346,7.042405243,-2.460448503,2.140675545,-1.565047979,1
5.168053583,-5.352868652,8.819210358,7.322921906,-1.253594637,1.143343091,-0.6730442047,1
5.188094583,-3.202440491,7.7237883,3.633544006,-0.7592763305,0.08485895395,-0.1151547581,1
5.208136583,-2.282603302,6.722819824,2.713257751,-0.5635764003,0.2387993187,0.003927513026,1
5.228178583,-2.290237427,5.716163177,3.288960571,-0.4132929146,0.5996467471,0.06597037613,1
5.248220583,-2.361489258,5.131029968,4.878355408,-0.07667219639,0.4152871966,0.2389737517,1
5.268262583,-2.114203491,4.911286926,4.668192444,0.779432714,-0.7957873344,0.6858322024,1
5.288303208,-2.125579834,5.186564484,3.991898804,0.779432714,-0.7957873344,0.6858322024,1
5.308345208,-2.670446777,5.604495392,4.339176636,0.9505386353,-0.7193486691,0.6461517811,1
5.328387208,-3.22713913,6.276897125,5.220693512,0.9505386353,-0.7193486691,0.6461517811,1
5.348429208,-3.562142487,6.508166199,6.214925995,0.8085327744,-0.4786851704,0.4618950188,1
5.368471208,-3.214116211,7.211553497,8.299640808,0.3047777414,-0.5336828828,0.3811050653,1
5.388513208,-3.986959076,7.826025696,11.0428363,0.2131355703,-0.4214164317,-0.3002845943,1
