time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1780525724678618000,1.3126181640625,-0.0909179970622062,0.1349859982728958,-1.6112931966781616,0.6866739988327026,0.708512008190155,-0.3221926987171173,-0.0565799549221992
1780525724698729200,1.332729248046875,-0.091000996530056,0.1475449949502945,-1.5952167510986328,0.6924920082092285,0.7002879977226257,-0.3401948809623718,-0.0769696310162544
1780525724708830500,1.34283056640625,-0.0878560021519661,0.1573639959096908,-1.590145707130432,0.6947309970855713,0.6963229775428772,-0.3499152660369873,-0.0964484512805938
1780525724718931700,1.352931640625,-0.0852930024266243,0.1648650020360946,-1.586376667022705,0.6964070200920105,0.6932250261306763,-0.3570896983146667,-0.1116033270955085
1780525724729002500,1.36300244140625,-0.0828780010342598,0.1735009998083114,-1.583585500717163,0.6977019906044006,0.6901010274887085,-0.3661752343177795,-0.1280653625726699
1780525724789458000,1.4234580078125,-0.108023002743721,0.2052969932556152,-1.5850732326507568,0.6937280297279358,0.6818529963493347,-0.4488899111747741,-0.1379662156105041
1780525724859953700,1.49395361328125,-0.163561001420021,0.201883003115654,-1.565991759300232,0.6896700263023376,0.6759030222892761,-0.5228313207626343,-0.0573940612375736
1780525724870055000,1.504054931640625,-0.1641480028629303,0.2037259936332702,-1.564536213874817,0.6900560259819031,0.6748120188713074,-0.5263609290122986,-0.0596619993448257
1780525724880125700,1.514125732421875,-0.1543209999799728,0.2107180058956146,-1.5675642490386963,0.6912270188331604,0.6737859845161438,-0.5224858522415161,-0.0834461078047752
1780525724890227000,1.52422705078125,-0.1399250030517578,0.2173420041799545,-1.5868139266967771,0.6873559951782227,0.6787660121917725,-0.5124542713165283,-0.109045960009098
1780525724900328200,1.534328125,-0.1295119971036911,0.2208860069513321,-1.6155704259872437,0.6789780259132385,0.688057005405426,-0.5045701861381531,-0.122032880783081
1780525724910460200,1.544460205078125,-0.1189809963107109,0.2264070063829422,-1.6274020671844482,0.676639974117279,0.6904640197753906,-0.4989701807498932,-0.1425703763961792
1780525724930662700,1.56466259765625,-0.1246910020709037,0.2166640013456344,-1.6126306056976318,0.6809549927711487,0.6883370280265808,-0.491217702627182,-0.1237334907054901
1780525724950835000,1.5848349609375,-0.1205969974398613,0.1873539984226226,-1.605404019355774,0.6842690110206604,0.6943560242652893,-0.4410770833492279,-0.0890441760420799
1780525724960905700,1.59490576171875,-0.1100929975509643,0.1650789976119995,-1.6075536012649536,0.6852380037307739,0.700767993927002,-0.3932982683181762,-0.071999691426754
1780525724971007000,1.605007080078125,-0.0959710031747818,0.1463029980659485,-1.6128246784210205,0.6854379773139954,0.7067949771881104,-0.3459511697292328,-0.0649452656507492
1780525724981108200,1.615108154296875,-0.0794449970126152,0.1352230012416839,-1.621324896812439,0.684469997882843,0.7119709849357605,-0.3068831861019134,-0.072049431502819
1780525724991209700,1.625209716796875,-0.0639029964804649,0.1281339973211288,-1.6286301612854004,0.6834579706192017,0.7158079743385315,-0.2752020955085754,-0.0837617591023445
1780525725001311000,1.63531103515625,-0.0507260002195835,0.1149990037083625,-1.634816288948059,0.68231201171875,0.7201740145683289,-0.237929418683052,-0.0839659348130226
1780525725011412200,1.645412109375,-0.0400010012090206,0.0990229994058609,-1.6412484645843506,0.6806650161743164,0.7247670292854309,-0.1999074220657348,-0.076895922422409
1780525725021483000,1.65548291015625,-0.0327249988913536,0.0839200019836425,-1.6484577655792236,0.6783949732780457,0.7291529774665833,-0.167936235666275,-0.0661870688199997
1780525725031584500,1.66558447265625,-0.0259719993919134,0.0697079971432685,-1.6564615964889526,0.6757299900054932,0.7333850264549255,-0.1380000561475753,-0.0561421066522598
