Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.194642125,-2.851719818,9.174272003,-1.592687988,-0.002577425214,0.03627252579,0.005514760502,5
5.214686125,-2.906954956,9.24253006,-1.566492462,-0.001835054252,0.03946816549,0.007252980955,5
5.234729125,-2.934497681,9.247469788,-1.552870789,-0.003191203345,0.01666312851,0.006140366662,5
5.254773125,-2.91354126,9.208401031,-1.58310791,-0.008822945878,0.0005254303105,-0.00115903886,5
5.274816125,-2.899620209,9.252708893,-1.618584137,-0.01728806458,0.008632136509,-0.006607572548,5
5.294860125,-2.878065033,9.250912628,-1.608405304,-0.02147460356,0.03081543371,-0.001916228095,5
5.314904125,-2.863545227,9.164392548,-1.584904175,-0.02726031654,0.03721158952,0.001004486112,5
5.334947125,-2.836451569,9.190588074,-1.569935303,-0.02700737491,0.02285756171,0.003968983423,5
5.354991125,-2.847528534,9.219777374,-1.530567169,-0.01360300742,0.01971323043,0.002245864598,5
5.375034125,-2.893033905,9.166338501,-1.546434174,-0.008796725422,0.01272717118,0.002814983483,5
5.395078125,-2.907254333,9.152866516,-1.59478363,-0.009381631389,0.0123780854,-0.001313450281,5
5.415121125,-2.896177368,9.16409317,-1.556014252,-0.002608873649,0.02400507964,-0.002552645979,5
5.435165125,-2.878514099,9.222322083,-1.530567169,0.001287029474,0.01636083797,0.0003328900784,5
5.455209125,-2.931952972,9.262738037,-1.510808258,0.0006589508848,-0.004057731945,0.007069703192,5
5.475252125,-2.973117371,9.213490448,-1.455722809,-0.003871801309,-0.0222798977,0.005835086107,5
5.495296125,-2.944526825,9.19567749,-1.497635651,-0.009129547514,-0.04340730235,0.006553236395,5
5.515339125,-2.902314606,9.233548737,-1.496438141,-0.001152531244,-0.04477266967,0.008714471012,5
5.535383125,-2.854114838,9.232949982,-1.514700165,-0.001116244122,-0.03745205328,0.01137358323,5
5.555427125,-2.866239624,9.195078735,-1.549877014,-0.01022582687,-0.02607192658,0.01172690559,5
5.575470125,-2.840493164,9.201066284,-1.515448608,-0.01596612483,-0.02331921831,0.009375547059,5
5.595514125,-2.874771881,9.280251617,-1.507515106,-0.01950575411,-0.04166399688,0.01136263926,5
5.615557125,-2.99078064,9.281598816,-1.508413239,-0.02762500942,-0.06016784906,0.01492807735,5
5.635601125,-2.973716125,9.285640411,-1.551074524,-0.03993498534,-0.06441345811,0.0129034901,5
5.655644792,-2.870730286,9.235943756,-1.544937286,-0.04703949019,-0.05501214787,0.01100337785,5
5.675688792,-2.79528717,9.210496674,-1.538949738,-0.04015550017,-0.0465564765,0.01231170632,5
5.695732792,-2.766696625,9.238638153,-1.525178375,-0.03460374847,-0.0431782715,0.0121669136,5
5.715775792,-2.753823395,9.242979126,-1.607806549,-0.04157401249,-0.04815901071,0.01116282213,5
5.735819792,-2.740800476,9.20151535,-1.688339081,-0.0473699756,-0.03832633421,0.00874246005,5
5.755862792,-2.801274719,9.185498657,-1.655557251,-0.03822506964,-0.0106195407,0.006971137598,5
5.775906792,-2.858904877,9.171278229,-1.628613281,-0.03158619255,-0.002743397839,0.006838487461,5
5.795949792,-2.832409973,9.13490387,-1.568139038,-0.02741396241,-0.01770962775,0.001999044325,5
5.815993792,-2.844983826,9.147328033,-1.485810242,-0.01415309031,-0.03024556115,-0.003385041375,5
5.836037792,-2.858306122,9.152866516,-1.430724792,-0.004484294914,-0.02995814756,-0.008700978942,5
5.856080792,-2.859204254,9.190588074,-1.424587555,-0.008373962715,-0.02111425996,-0.01148749795,5
5.876124792,-2.854264526,9.248517609,-1.441203003,-0.01484077331,-0.01137581468,-0.01145053282,5
5.896167792,-2.800376587,9.29986084,-1.368005219,-0.01548573654,-0.01089263521,-0.004949116148,5
5.916211792,-2.833457794,9.288933563,-1.343605957,-0.01902975887,-0.01845510304,-0.001315236557,5
5.936254792,-2.816992035,9.253157959,-1.36665802,-0.02543296292,-0.0266522374,-0.0045228526,5
5.956298792,-2.867287445,9.2566008,-1.396446075,-0.03317010403,-0.03549972922,-0.008830836043,5
5.976342792,-2.923869781,9.247020721,-1.395697632,-0.03603827953,-0.0247810483,-0.01239995286,5
5.996385792,-2.889740753,9.23549469,-1.368454285,-0.03331165761,-0.01407199726,-0.01197597478,5
6.016429792,-2.821183319,9.232051849,-1.320853271,-0.02027548477,-0.006891316734,-0.006376945414,5
6.036472792,-2.724185028,9.173224182,-1.290167084,-0.004179796204,0.0001241932623,-0.001728395699,5
6.056516792,-2.74499176,9.188193054,-1.314416656,-2.758437768e-05,0.00698843319,-0.0003262413666,5
6.076560792,-2.850222931,9.225914612,-1.293759613,0.005574194714,0.01728788018,-0.004973381758,5
6.096603792,-2.855162659,9.230554962,-1.273401947,0.009157888591,0.01981102303,-0.00724963937,5
6.116647792,-2.818488922,9.22022644,-1.275048523,0.007900325581,0.01259963401,-0.01108605228,5
6.136690792,-2.825973358,9.207802277,-1.237776031,0.01088734996,0.02371792868,-0.01257513277,5
6.156734792,-2.808759155,9.241781616,-1.211580505,0.01621384174,0.043660447,-0.003910936415,5
6.176777792,-2.820434875,9.299561462,-1.22160965,0.01530960482,0.04676779732,0.0006639751373,5
6.196821792,-2.864892426,9.304800568,-1.252146149,0.005164238624,0.03855159506,0.003349930514,5
6.216865792,-2.912194061,9.268575897,-1.23792572,-0.007258116733,0.0180058945,0.003436991945,5
6.236908792,-2.926264801,9.277108154,-1.269360352,-0.01326759346,0.0004678331316,-0.0007914169692,5
6.256952792,-2.916085968,9.312285004,-1.306333466,-0.01566111669,0.00485537108,-0.004608178046,5
6.276995792,-2.8970755,9.269024963,-1.369502106,-0.01278132293,0.01141622569,-0.005170078948,5
6.297039792,-2.864143982,9.181157684,-1.396595764,-0.01082706917,0.006726306397,-0.00426654797,5
6.317083792,-2.890040131,9.161249084,-1.396595764,-0.002813833766,-0.004983842839,-0.002135672839,5
6.337126792,-2.894381104,9.178014221,-1.382525024,0.01258601807,-0.005046758335,-0.001876760274,5
6.357170792,-2.842289429,9.157806244,-1.383872223,0.01567981206,-0.000376639422,-0.003496228252,5
6.377213792,-2.80352005,9.225016479,-1.393452301,0.01651717722,-0.0006974288262,-0.003876581788,5
6.397257792,-2.855162659,9.253607025,-1.371148682,0.02053300291,0.007908833213,0.000687595224,5
6.417300792,-2.87836441,9.239087219,-1.389560394,0.01212511398,0.003371477593,-0.0003669091966,5
6.437344792,-2.895728302,9.226513367,-1.386267242,0.01228933223,-0.008813356981,-0.002813716419,5
