"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.573020250E0,6.240940094E-2,-5.234164000E-2,8.879759163E-2
1.593063250E0,1.497671604E-1,6.112797558E-2,7.871244103E-2
1.613107250E0,1.657400280E-1,1.431358159E-1,6.502070278E-2
1.633151250E0,1.282740980E-1,2.653658986E-1,6.084936485E-2
1.653194750E0,1.244374067E-1,4.755414128E-1,4.514102638E-2
1.673238750E0,1.589901894E-1,6.907583475E-1,9.732756764E-3
1.693281750E0,1.748454720E-1,7.701761127E-1,-3.007340617E-2
1.713325750E0,2.013707608E-1,5.042023659E-1,-5.663840845E-2
1.733368750E0,2.821415365E-1,8.539362252E-2,-8.291044086E-2
1.753412750E0,3.620296121E-1,-1.398837417E-1,-1.240121946E-1
1.773456750E0,3.832402229E-1,-2.244548649E-1,-1.525010467E-1
1.793499750E0,2.902325988E-1,-3.012175262E-1,-1.614086628E-1
1.813543750E0,2.329585701E-1,-3.747224510E-1,-1.473609060E-1
1.833586750E0,2.578475177E-1,-3.447971940E-1,-1.780667007E-1
1.853630750E0,2.600679994E-1,-4.614841640E-1,-1.878728122E-1
1.873673750E0,2.217652202E-1,-9.150791168E-1,-2.977366745E-2
1.893717750E0,2.229488492E-1,-1.188506484E0,1.206318736E-1
1.913761750E0,2.201482952E-1,-8.065044284E-1,7.728242129E-2
1.933804750E0,1.900639385E-2,1.223422661E-1,-1.884573698E-1
1.953848750E0,-4.141625762E-1,8.068749309E-1,-4.499026537E-1
1.973891750E0,-6.748532057E-1,8.784089088E-1,-5.262171626E-1
1.993935750E0,-6.257907748E-1,9.725120664E-1,-4.690405726E-1
2.013978750E0,-4.318078160E-1,8.196841478E-1,-3.644852638E-1
2.034022750E0,-3.422412574E-1,3.592061102E-1,-2.500899434E-1
2.054065750E0,-2.717502415E-1,-9.424891323E-2,-1.754192263E-1
2.074109750E0,-1.023689881E-1,-3.298145235E-1,-1.368002146E-1
2.094153750E0,6.529664248E-2,-3.834126890E-1,-8.569173515E-2
2.114196750E0,1.156691089E-1,-3.108712435E-1,-3.738811985E-2
2.134240750E0,1.122830957E-1,-8.751501143E-2,-2.144534700E-2
2.154283750E0,6.271854788E-2,5.097144842E-1,-3.030168824E-2
2.174327750E0,-2.749424055E-2,1.275680423E0,-8.270096034E-2
2.194370750E0,-1.444534808E-1,1.687422395E0,-8.088526875E-2
2.214414750E0,-2.069248557E-1,1.529936433E0,4.973090813E-2
2.234458750E0,-8.554454893E-2,9.270575047E-1,3.113131225E-1
2.254501750E0,2.724688053E-1,7.755751163E-2,4.295713305E-1
2.274545750E0,6.446548700E-1,-9.396770000E-1,3.606674075E-1
2.294588750E0,9.652969837E-1,-1.862214327E0,4.946990311E-1
2.314632750E0,8.480446339E-1,-1.549884319E0,3.732796013E-1
2.334675750E0,2.796178460E-1,-1.031926125E-1,3.273450583E-2
2.354719750E0,-4.937911034E-2,9.187312126E-1,-1.318972707E-1
2.374763750E0,-1.004454419E-1,1.135911465E0,-7.965584099E-2
2.394806750E0,1.699892431E-1,3.487527370E-1,1.449288279E-1
2.414850750E0,4.101507664E-1,-8.115531206E-1,2.501055300E-1
2.434893750E0,3.956816792E-1,-1.270049930E0,2.832123041E-1
2.454937750E0,3.524755239E-1,-5.841323137E-1,3.102460504E-1
2.474980750E0,4.206607342E-1,2.580856085E-1,1.325478405E-1
2.495024750E0,2.642515302E-1,3.637954891E-1,9.181247652E-2
2.515067750E0,5.209729820E-2,2.353301346E-1,7.724745572E-2
2.535111750E0,2.365127951E-2,2.835024893E-1,6.376922876E-2
2.555155750E0,1.367055476E-1,1.651525497E-1,4.805415496E-2
2.575198750E0,2.325018197E-1,-1.749871075E-1,9.660978615E-2
2.595242750E0,2.360908389E-1,-4.196354151E-1,1.251753271E-1
2.615285750E0,2.005511671E-1,-4.799083769E-1,1.254666001E-1
2.635329750E0,1.766871065E-1,-3.814417422E-1,1.024438068E-1
2.655372500E0,1.482031643E-1,-1.463854164E-1,6.972048432E-2
2.675416500E0,7.264506817E-2,1.528484821E-1,3.439453617E-2
2.695460500E0,-2.574265469E-3,3.002305031E-1,1.319478638E-2
2.715503500E0,-2.613513963E-3,2.922798395E-1,9.095489979E-3
2.735547500E0,4.449870437E-2,1.464159042E-1,3.009014763E-2
2.755590500E0,6.615705043E-2,-4.228683934E-2,4.631812125E-2
2.775634500E0,5.411561951E-2,-1.347056329E-1,5.277692154E-2
2.795677500E0,4.639562592E-2,-1.325052381E-1,5.620050058E-2
2.815721500E0,3.935291618E-2,-1.673909128E-1,6.744106114E-2
2.835765500E0,5.666363612E-2,-2.839955986E-1,6.540174037E-2
2.855808500E0,1.299762130E-1,-3.403178453E-1,4.047205299E-2
2.875852500E0,1.858556271E-1,-1.551905125E-1,2.731920779E-2
2.895895500E0,1.424025595E-1,1.628868580E-1,3.398611024E-2
2.915939500E0,4.684817046E-2,2.379276156E-1,4.325992987E-2
2.935982500E0,-7.014071569E-3,9.893037379E-2,3.688991815E-2
2.956026500E0,1.922172122E-2,-7.829969376E-2,4.385437816E-2
2.976070500E0,7.428135723E-2,-1.550745219E-1,5.495762825E-2
2.996113500E0,9.615891427E-2,-1.633425057E-1,4.950797558E-2
3.016157500E0,6.405545771E-2,-1.049135029E-1,3.388581797E-2
3.036200500E0,1.445112377E-2,3.004601039E-2,1.002557203E-2
3.056244500E0,-1.199258491E-2,1.442318112E-1,5.114026135E-4
3.076287500E0,3.618228482E-3,1.566636115E-1,7.533704862E-3
3.096331500E0,5.086965859E-2,9.365604818E-2,1.652871817E-2
3.116375500E0,8.123136312E-2,4.969727620E-2,1.992848329E-2
3.136418500E0,6.941891462E-2,4.723438248E-2,1.646584086E-2
3.156462500E0,4.795042053E-2,7.895186543E-2,8.181093261E-3
3.176505500E0,3.467698768E-2,1.120998785E-1,1.652540290E-3
3.196549500E0,3.783927858E-2,1.028920710E-1,4.417804535E-3
3.216592500E0,5.616433918E-2,5.183406547E-2,9.964639321E-3
3.236636500E0,6.100569665E-2,1.285137376E-3,1.928037591E-2
3.256680500E0,5.319651216E-2,2.868919168E-3,2.335527912E-2
3.276723500E0,3.698742017E-2,3.185432404E-2,1.841040142E-2
3.296767500E0,2.346349694E-2,4.137141630E-2,1.166879293E-2
3.316810500E0,2.089556865E-2,2.742703632E-2,6.180047058E-3
3.336854500E0,2.875214443E-2,6.839707494E-4,3.171657212E-3
3.356897500E0,3.345945850E-2,-3.315279260E-3,4.398738965E-3
3.376941500E0,3.089813516E-2,7.903401740E-3,1.326702069E-3
3.396984500E0,2.698957920E-2,2.320905030E-2,-1.071367180E-3
3.417028500E0,2.429491654E-2,2.235423401E-2,-3.291445319E-4
3.437072500E0,2.472027391E-2,1.828220440E-3,-7.993783802E-4
3.457115500E0,3.036900051E-2,-3.074928373E-2,-6.658772472E-4
3.477159500E0,3.564409539E-2,-4.755438864E-2,-1.537661767E-3
3.497202500E0,3.484107926E-2,-3.904442117E-2,-6.313610356E-4
3.517246500E0,2.559539862E-2,-2.169101033E-3,-3.671547398E-3
3.537289500E0,1.981410384E-2,1.728224941E-2,9.137000889E-4
3.557333500E0,2.162488177E-2,7.813941687E-3,6.959475111E-3
3.577377500E0,2.931160852E-2,-1.328416076E-2,7.180569693E-3
3.597420500E0,2.777430788E-2,-2.834028006E-2,7.541107945E-3
3.617464500E0,2.141640522E-2,-3.156671673E-2,5.800280720E-3
3.637507500E0,1.243207790E-2,-1.634610817E-2,3.300634911E-3
3.657551500E0,2.119706245E-3,-1.015868410E-2,-9.969607927E-4
3.677594500E0,-2.309530508E-3,-1.178695913E-2,-6.210203283E-3
3.697638500E0,9.688037448E-3,-2.318564989E-2,-5.909877829E-3
3.717682500E0,1.751225628E-2,-3.982891887E-2,-3.583580954E-3
3.737725500E0,1.461632736E-2,-2.399971336E-2,-1.721307635E-4
3.757769500E0,4.353066906E-3,2.708552405E-3,-2.144346945E-5
3.777812500E0,-1.077803876E-2,1.396415196E-2,-1.873511355E-3
3.797856500E0,-9.647288360E-3,-8.460901678E-3,1.915839966E-4
3.817899500E0,-3.658200148E-3,-3.406882286E-2,-9.004538879E-5
3.837943500E0,-6.585528608E-3,-3.434490785E-2,-1.494464930E-3
3.857987500E0,-1.722570881E-2,-3.655522130E-3,-6.527150515E-3
3.878030500E0,-2.502627112E-2,2.479722258E-3,-5.268349778E-3
3.898074500E0,-2.667190135E-2,-6.884564646E-3,-1.263675047E-3
3.918117500E0,-2.565516531E-2,-1.994962245E-2,-1.954099629E-3
3.938161500E0,-2.167443931E-2,-1.114726905E-2,-1.867652638E-3
3.958204500E0,-1.920378022E-2,2.602090128E-3,-1.515264157E-3
3.978248500E0,-2.211807296E-2,5.429787561E-4,-2.485692035E-3
3.998292500E0,-2.660528570E-2,-6.249494851E-3,2.742994111E-4
4.018335500E0,-2.519167587E-2,-2.585297823E-2,-2.847355790E-5
4.038379500E0,-2.393081784E-2,-4.485394061E-2,-2.031411743E-3
4.058422500E0,-2.127431147E-2,-4.024769366E-2,-1.679580193E-3
4.078466500E0,-1.821037009E-2,-1.862433180E-2,-3.313084133E-3
4.098509500E0,-2.465698682E-2,-1.102306508E-2,-4.949968308E-3
4.118553500E0,-2.592097223E-2,-1.587138511E-2,-4.148171283E-3
4.138597500E0,-2.009891719E-2,-2.436910942E-2,-4.586768337E-3
4.158640500E0,-1.561187580E-2,-3.735990077E-2,-1.735347090E-3
4.178684500E0,-9.854165837E-3,-3.011050075E-2,-1.081757806E-2
4.198727500E0,-7.422826719E-3,-2.167012542E-2,-1.164084207E-2
4.218771500E0,1.412991318E-3,-1.480005309E-2,-9.382879362E-3
4.238814500E0,8.341317996E-3,-8.838720620E-3,-2.183292527E-3
4.258858500E0,7.211897988E-3,-8.194328286E-3,3.644751851E-4
4.278902500E0,-6.420511752E-3,-9.624455124E-3,7.224556757E-4
4.298945500E0,-8.241888136E-3,-2.957094461E-2,-3.527973546E-3
4.318989500E0,-3.026064951E-3,-4.114464670E-2,-5.639167968E-3
4.339032500E0,-1.757069025E-3,-3.907057643E-2,-6.790185813E-3
4.359076500E0,-1.734537072E-4,-3.170287237E-2,-1.017090864E-2
4.379119500E0,1.245961292E-3,-1.810720190E-2,-9.177630767E-3
4.399163500E0,3.803056432E-3,-9.853698313E-3,-4.885919392E-3
4.419207500E0,3.679359332E-3,-1.493179426E-2,7.676242385E-4
4.439250500E0,1.156864036E-2,-2.311394550E-2,1.425213180E-3
4.459294500E0,1.809476130E-2,-1.977914199E-2,-5.942089483E-4
4.479337500E0,1.269234996E-2,-5.250857677E-3,-3.963373601E-3
4.499381500E0,1.172830723E-2,6.862659939E-3,-3.525389824E-3
4.519424500E0,1.698618196E-2,3.088117111E-3,-4.164043814E-3
4.539468500E0,1.810889877E-2,-1.815714873E-2,-4.601841327E-3
4.559512500E0,1.855832152E-2,-2.221223526E-2,7.971597370E-4
4.579555500E0,8.403617889E-3,-1.931727864E-2,-1.591935288E-3
4.599599500E0,-4.401174374E-4,-2.398448437E-2,-3.302912228E-3
4.619642500E0,2.210486215E-3,-1.729536988E-2,-4.838515073E-3
4.639686500E0,1.095952466E-2,-2.376618981E-2,-3.581076860E-3
4.659729125E0,1.703291386E-2,-3.156788275E-2,-4.644397181E-3
4.679773125E0,1.713040471E-2,-1.028195210E-2,-5.843220279E-3
4.699817125E0,9.413565509E-3,5.338208750E-3,-8.410160430E-3
4.719860125E0,1.661307365E-2,1.341878437E-2,-4.195735790E-3
4.739904125E0,2.363697067E-2,1.295454055E-2,-2.378926147E-3
4.759947125E0,2.231154218E-2,7.702160627E-3,-3.100190079E-3
4.779991125E0,2.121056430E-2,3.820233978E-4,-8.526034653E-3
4.800035125E0,1.298984699E-2,-2.419219352E-2,-9.918574244E-3
4.820078125E0,1.201980188E-2,-1.997368410E-2,-9.713564999E-3
4.840122125E0,1.083987299E-2,-8.884921670E-3,-8.671711199E-3
4.860165125E0,6.197111681E-3,-3.098304849E-3,-4.990396556E-3
4.880209125E0,1.306270156E-2,-6.755758077E-4,1.100641675E-4
4.900252125E0,1.713072322E-2,-3.333950415E-3,1.136499690E-3
4.920296125E0,1.294811256E-2,-6.808735430E-3,-1.009768806E-3
4.940340125E0,8.488107473E-3,9.531267919E-3,7.241609273E-4
4.960383125E0,4.081979860E-3,2.852589637E-2,1.990733668E-3
4.980427125E0,-8.784011006E-4,3.984392807E-2,1.210319693E-3
5.000470125E0,-6.772843655E-3,3.567888960E-2,2.544352785E-3
5.020514125E0,-1.018745452E-2,1.343406644E-2,3.735451028E-3
5.040557125E0,-1.455179229E-2,-1.130932663E-2,4.774963483E-3
5.060601125E0,-1.332323253E-2,-1.886552200E-2,2.186126076E-4
5.080645125E0,-7.081332617E-3,-8.403111249E-3,-2.488621511E-3
5.100688125E0,-6.521702744E-3,6.448344328E-3,-6.617996842E-4
5.120732125E0,-3.787052352E-3,1.225872152E-2,2.098859521E-3
5.140775125E0,5.366277881E-3,-1.093844883E-3,2.666431246E-3
5.160819125E0,1.553057507E-2,-9.031452239E-3,4.252877552E-3
5.180862125E0,9.245803580E-3,1.031228155E-2,4.467953928E-3
5.200906125E0,-2.577425214E-3,3.627252579E-2,5.514760502E-3
5.220950125E0,-1.835054252E-3,3.946816549E-2,7.252980955E-3
5.240993125E0,-3.191203345E-3,1.666312851E-2,6.140366662E-3
5.261037125E0,-8.822945878E-3,5.254303105E-4,-1.159038860E-3
5.281080125E0,-1.728806458E-2,8.632136509E-3,-6.607572548E-3
5.301124125E0,-2.147460356E-2,3.081543371E-2,-1.916228095E-3
5.321167125E0,-2.726031654E-2,3.721158952E-2,1.004486112E-3
5.341211125E0,-2.700737491E-2,2.285756171E-2,3.968983423E-3
5.361255125E0,-1.360300742E-2,1.971323043E-2,2.245864598E-3
5.381298125E0,-8.796725422E-3,1.272717118E-2,2.814983483E-3
5.401342125E0,-9.381631389E-3,1.237808540E-2,-1.313450281E-3
5.421385125E0,-2.608873649E-3,2.400507964E-2,-2.552645979E-3
5.441429125E0,1.287029474E-3,1.636083797E-2,3.328900784E-4
5.461472125E0,6.589508848E-4,-4.057731945E-3,7.069703192E-3
5.481516125E0,-3.871801309E-3,-2.227989770E-2,5.835086107E-3
5.501560125E0,-9.129547514E-3,-4.340730235E-2,6.553236395E-3
5.521603125E0,-1.152531244E-3,-4.477266967E-2,8.714471012E-3
5.541647125E0,-1.116244122E-3,-3.745205328E-2,1.137358323E-2
5.561690125E0,-1.022582687E-2,-2.607192658E-2,1.172690559E-2
5.581734125E0,-1.596612483E-2,-2.331921831E-2,9.375547059E-3
5.601778125E0,-1.950575411E-2,-4.166399688E-2,1.136263926E-2
5.621821125E0,-2.762500942E-2,-6.016784906E-2,1.492807735E-2
5.641865125E0,-3.993498534E-2,-6.441345811E-2,1.290349010E-2
5.661908792E0,-4.703949019E-2,-5.501214787E-2,1.100337785E-2
5.681952792E0,-4.015550017E-2,-4.655647650E-2,1.231170632E-2
5.701995792E0,-3.460374847E-2,-4.317827150E-2,1.216691360E-2
5.722039792E0,-4.157401249E-2,-4.815901071E-2,1.116282213E-2
5.742083792E0,-4.736997560E-2,-3.832633421E-2,8.742460050E-3
5.762126792E0,-3.822506964E-2,-1.061954070E-2,6.971137598E-3
5.782170792E0,-3.158619255E-2,-2.743397839E-3,6.838487461E-3
5.802213792E0,-2.741396241E-2,-1.770962775E-2,1.999044325E-3
5.822257792E0,-1.415309031E-2,-3.024556115E-2,-3.385041375E-3
5.842300792E0,-4.484294914E-3,-2.995814756E-2,-8.700978942E-3
5.862344792E0,-8.373962715E-3,-2.111425996E-2,-1.148749795E-2
5.882388792E0,-1.484077331E-2,-1.137581468E-2,-1.145053282E-2
5.902431792E0,-1.548573654E-2,-1.089263521E-2,-4.949116148E-3
5.922475792E0,-1.902975887E-2,-1.845510304E-2,-1.315236557E-3
5.942518792E0,-2.543296292E-2,-2.665223740E-2,-4.522852600E-3
5.962562792E0,-3.317010403E-2,-3.549972922E-2,-8.830836043E-3
5.982606792E0,-3.603827953E-2,-2.478104830E-2,-1.239995286E-2
6.002649792E0,-3.331165761E-2,-1.407199726E-2,-1.197597478E-2
6.022693792E0,-2.027548477E-2,-6.891316734E-3,-6.376945414E-3
6.042736792E0,-4.179796204E-3,1.241932623E-4,-1.728395699E-3
6.062780792E0,-2.758437768E-5,6.988433190E-3,-3.262413666E-4
6.082823792E0,5.574194714E-3,1.728788018E-2,-4.973381758E-3
6.102867792E0,9.157888591E-3,1.981102303E-2,-7.249639370E-3
6.122911792E0,7.900325581E-3,1.259963401E-2,-1.108605228E-2
6.142954792E0,1.088734996E-2,2.371792868E-2,-1.257513277E-2
6.162998792E0,1.621384174E-2,4.366044700E-2,-3.910936415E-3
6.183041792E0,1.530960482E-2,4.676779732E-2,6.639751373E-4
6.203085792E0,5.164238624E-3,3.855159506E-2,3.349930514E-3
6.223128792E0,-7.258116733E-3,1.800589450E-2,3.436991945E-3
6.243172792E0,-1.326759346E-2,4.678331316E-4,-7.914169692E-4
6.263216792E0,-1.566111669E-2,4.855371080E-3,-4.608178046E-3
6.283259792E0,-1.278132293E-2,1.141622569E-2,-5.170078948E-3
6.303303792E0,-1.082706917E-2,6.726306397E-3,-4.266547970E-3
6.323346792E0,-2.813833766E-3,-4.983842839E-3,-2.135672839E-3
6.343390792E0,1.258601807E-2,-5.046758335E-3,-1.876760274E-3
6.363434792E0,1.567981206E-2,-3.766394220E-4,-3.496228252E-3
6.383477792E0,1.651717722E-2,-6.974288262E-4,-3.876581788E-3
6.403521792E0,2.053300291E-2,7.908833213E-3,6.875952240E-4
6.423564792E0,1.212511398E-2,3.371477593E-3,-3.669091966E-4
6.443608792E0,1.228933223E-2,-8.813356981E-3,-2.813716419E-3
6.463651792E0,1.775673404E-2,-1.041536778E-2,-4.569749348E-3
6.483695792E0,1.934002526E-2,-1.684529707E-5,-3.899675794E-3
6.503739792E0,1.148868725E-2,9.895540774E-3,-3.626941470E-3
6.523782792E0,8.406640962E-3,1.518240385E-2,-4.587326199E-3
6.543826792E0,8.474335074E-3,9.707247838E-3,-3.823451232E-3
6.563869792E0,9.329468943E-3,-1.324191224E-3,-1.675137319E-3
6.583913792E0,1.106000412E-2,-5.694036372E-3,-2.804232761E-3
6.603957792E0,6.390872411E-3,2.562886104E-3,-1.979718450E-3
6.624000792E0,2.130316803E-3,1.091140881E-2,-2.126941457E-3
6.644044125E0,3.659024136E-3,8.761522360E-3,-2.138016978E-3
6.664087125E0,9.039815515E-3,-3.325481899E-3,-9.079852607E-4
6.684131125E0,8.241020143E-3,-1.219871268E-2,-1.959664747E-3
6.704174125E0,1.232545264E-2,-1.174690388E-2,-2.702558180E-3
6.724218125E0,8.339309134E-3,-5.920227151E-3,-2.503084252E-3
6.744262125E0,6.031630561E-3,9.203313384E-4,-3.062695265E-3
6.764305125E0,6.617309060E-3,-3.914600704E-3,-1.493746182E-3
6.784349125E0,1.037413627E-2,-8.734417148E-3,-2.690969501E-3
6.804392125E0,1.185223833E-2,-4.923130386E-3,-2.314988989E-3
6.824436125E0,5.783549510E-3,1.775575802E-4,-4.201668780E-3
6.844480125E0,3.882703371E-3,8.438573219E-3,-2.500638366E-4
6.864523125E0,3.283103928E-3,1.182085183E-2,-1.207144931E-3
6.884567125E0,6.486624479E-3,6.738521159E-3,-2.815793268E-3
6.904610125E0,6.832081825E-3,2.323523629E-3,-3.663824638E-3
6.924654125E0,3.469096031E-3,3.131341655E-3,-1.802325947E-3
6.944697125E0,-1.258776058E-3,1.219477504E-2,-2.692798385E-3
6.964741125E0,6.238265894E-3,1.374224667E-3,-2.588472096E-3
6.984785125E0,1.706305332E-2,-8.660711348E-3,-1.257948112E-3
7.004828125E0,1.539143547E-2,1.080368878E-3,-2.381355502E-3
7.024872125E0,6.470664404E-3,1.162017789E-2,-2.131633693E-3
7.044915125E0,5.543013103E-3,1.393057033E-2,1.768632792E-4
7.064959125E0,9.963354096E-3,4.150286783E-3,-1.250570174E-3
7.085002125E0,1.317301858E-2,-1.881378237E-3,-6.527206860E-4
7.105046125E0,1.184095442E-2,6.516277790E-5,3.931112587E-5
7.125090125E0,5.850039888E-3,6.005899049E-3,-1.098287059E-3
7.145133125E0,2.064007800E-3,1.992252842E-2,-2.420896897E-3
7.165177125E0,3.371879458E-3,2.294405550E-2,-1.771076582E-3
7.185220125E0,7.953538559E-3,4.052181263E-3,-1.176012447E-3
7.205264125E0,1.430025976E-2,-1.756734401E-2,-3.658514470E-4
7.225308125E0,1.091143861E-2,-7.804909721E-3,-1.868765801E-3
7.245351125E0,5.597440526E-3,5.883370992E-3,-4.149866290E-3
7.265395125E0,6.500633433E-3,1.724505424E-2,-3.073287429E-3
7.285438125E0,1.274129748E-2,1.354512013E-2,-4.546840210E-4
7.305482125E0,1.455619186E-2,2.362469910E-3,3.459251020E-4
7.325525125E0,1.022356842E-2,3.122434951E-3,-4.827489611E-4
7.345569125E0,9.482603520E-3,1.283801347E-2,-2.516473643E-3
7.365613125E0,8.814876899E-3,1.073075552E-2,-2.500381088E-3
7.385656125E0,9.818116203E-3,1.503486466E-2,-2.096094890E-3
7.405700125E0,7.275430486E-3,1.563814282E-2,-2.638556063E-3
7.425743125E0,6.373607088E-3,1.672183909E-2,-3.282921622E-3
7.445787125E0,1.193983108E-2,9.760832414E-3,-2.171017230E-3
7.465831125E0,1.875602081E-2,4.268889315E-3,-3.452287987E-3
7.485874125E0,1.647405699E-2,8.975567296E-3,1.008235500E-3
7.505918125E0,8.530434221E-3,1.664102450E-2,8.739094483E-4
7.525961125E0,4.087960348E-3,1.695386507E-2,2.098341938E-3
7.546005125E0,6.126632914E-3,6.360069383E-4,2.343503525E-3
7.566048125E0,1.105382293E-2,-1.436696574E-2,2.065955894E-3
7.586092125E0,6.233403459E-3,-1.388953440E-2,5.584838800E-5
7.606136125E0,-2.055243123E-3,5.995772313E-3,2.476566005E-4
7.626179125E0,-7.759210654E-3,2.250435203E-2,1.150007127E-3
7.646226750E0,6.638126215E-4,1.734967530E-2,1.178979524E-3
