Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.115736125,0.8318202209,9.730664978,-0.928818512,0.01850862987,0.01148793194,0.00712650409,5
5.135780125,0.7783813477,9.800120544,-0.8732839966,0.007702104747,-0.02366015874,0.00766969379,5
5.155823125,0.8348139954,9.777367859,-0.909508667,-0.004221666139,-0.03085362166,0.005630511791,5
5.175867125,0.9648934937,9.720785522,-0.8861572266,-0.01199730579,0.001879620366,0.0003753490746,5
5.195910125,0.9301657104,9.74443634,-0.9647438049,-0.01377774775,0.008065476082,0.01327275671,5
5.215954125,0.9294172668,9.703122253,-0.9361532593,0.007146786433,-0.01253910735,0.01397801843,5
5.235997125,0.9596543884,9.665251007,-0.9828561401,0.02790431306,-0.0002472440246,0.01626424864,5
5.256040125,0.9407936096,9.745035095,-1.059945831,0.01413320564,-0.002141997917,0.01566324756,5
5.276084125,0.7915539551,9.741292877,-1.025966492,0.01129683107,-0.04076504707,0.0152855888,5
5.296127125,0.7271878052,9.725276184,-1.052162018,-0.003017804585,-0.06244729459,0.01350829378,5
5.316171125,0.8672964478,9.70357132,-1.017733612,-0.01567023061,-0.03626854345,-0.007516374346,5
5.336214125,0.9828561401,9.722432098,-0.9870474243,-0.01607377082,-0.02959050052,-0.01194034051,5
5.356257125,1.028062134,9.676327972,-1.029109955,-0.01527502481,-0.062976785,0.005419721827,5
5.376301125,1.072819061,9.721384277,-0.9880952454,-0.01106530335,-0.09299843013,0.01164058037,5
5.396344125,1.11862381,9.736802216,-0.9126521301,-0.01089664083,-0.07230464369,0.01522120088,5
5.416388125,1.147962799,9.705517273,-0.9403445435,-0.03153078631,-0.04468235373,0.01277923491,5
5.436431125,1.06129303,9.697134705,-0.9231303406,-0.03729537502,-0.04291945323,0.003723288421,5
5.456475125,0.9553134155,9.66719696,-0.9624984741,-0.04269929603,-0.05428770185,0.0009869474452,5
5.476518125,0.8882528687,9.652527466,-1.046623535,-0.05948846042,-0.08005235344,0.0009190565906,5
5.496561125,0.8527766418,9.705217896,-0.9915380859,-0.05823352188,-0.09668489546,0.002551609883,5
5.516605125,0.8884025574,9.809850311,-0.8702902222,-0.03230512887,-0.07984006405,0.01303217653,5
5.536648125,0.9318122864,9.789043579,-0.8360115051,0.01986023411,-0.04093315452,0.02433202788,5
5.556692125,0.8044271851,9.679920502,-0.9318122864,0.08251831681,-0.02714705095,0.01946604997,5
5.576735125,0.75353302,9.837842102,-1.100661163,0.08734030277,-0.03747329116,0.00419440167,5
5.596778125,0.8662486267,9.689350891,-1.093176727,0.02404612862,-0.03903448954,-0.002146165585,5
5.616822125,0.9915380859,9.705367584,-0.9460327148,-0.01997033134,-0.04339648411,-0.01077187806,5
5.636865125,0.9273216248,9.73395813,-0.8608598328,-0.004089383874,-0.0572919175,0.0008884300478,5
5.656909125,0.972228241,9.720635834,-1.008303223,-0.01175352745,-0.06994068623,0.009209400043,5
5.676952125,1.076112213,9.826316071,-0.899329834,-0.0127741145,-0.05356347933,0.006013359409,5
5.696996125,1.132993927,9.744586029,-0.8333171082,-0.006929862313,-0.03416205198,0.01011618786,5
5.717039125,1.119521942,9.680519257,-1.001118164,-0.01488216035,-0.02639156766,0.006411654875,5
5.737082125,1.048719177,9.614955597,-1.12910202,-0.005029284861,-0.0133637106,-7.343082689e-05,5
5.757126125,0.9921368408,9.653874664,-1.171763306,0.016204983,0.001111864811,-0.006083383225,5
5.777169125,0.8958869934,9.712402954,-1.104253693,0.021993706,0.000123859616,0.003502988257,5
5.797213125,0.9229806519,9.777966614,-0.910556488,0.01752020419,-0.02441634424,0.004856463522,5
5.817256125,1.003363495,9.738448792,-0.8848100281,-0.009864344262,-0.03417566791,-0.001123379683,5
5.837299125,1.054706726,9.70701416,-0.8858578491,-0.02761163563,-0.005480779335,-0.004345197231,5
5.85734375,1.02731369,9.723330231,-0.9187893677,-0.02058265544,0.00149332732,-0.002457204275,5
5.87738675,0.9753717041,9.723330231,-0.9758207703,-0.01403315179,-0.01440914348,0.006956323981,5
5.89743075,0.9740245056,9.698631592,-1.003513184,-0.008519461378,-0.01576162875,0.009339305572,5
5.91747375,0.9613009644,9.726773071,-0.9876461792,-0.002690342721,-0.004165631719,0.002716608113,5
5.93751775,0.9322613525,9.726473694,-0.9708810425,0.002318692394,0.005790853873,-0.003044013632,5
5.95756075,0.8613088989,9.695787506,-0.9512718201,0.004757167771,0.004277341068,-0.003066383768,5
5.97760375,0.8439450073,9.73156311,-0.9478289795,0.005926007405,-0.008048360236,-0.003197164508,5
5.99764775,0.8890013123,9.735904083,-0.9568103027,-0.0009367065504,-0.03201320395,-0.00895952154,5
6.01769075,0.9746232605,9.715546417,-0.9036708069,-0.001888253726,-0.02635665238,-0.008477755822,5
6.03773475,0.9934840393,9.708660736,-0.8930429077,0.0007376502035,-0.003424455645,-0.007517802529,5
6.05777775,0.9889933777,9.72931778,-0.9312135315,0.006474730559,0.00182019535,-0.003253470408,5
6.07782075,1.012494507,9.690997467,-0.9382489014,0.01287263259,-0.01138112135,-0.00317656179,5
6.09786475,0.9976753235,9.704469452,-0.9306147766,0.01112210006,-0.01792682335,-0.005599069409,5
6.11790775,0.9699829102,9.735005951,-0.8801696777,0.01101565082,-0.00128683378,-0.007904778235,5
6.13795175,0.9473799133,9.715845795,-0.8635542297,0.008153132163,0.024715418,-0.009856455028,5
6.15799475,0.9383985901,9.724378052,-0.9107061768,0.007637285627,0.02780994214,-0.01060166582,5
6.17803875,0.9321116638,9.719138947,-0.9425898743,0.007443223614,0.02716621011,-0.01230962761,5
6.19808175,0.8879534912,9.697733459,-0.9795629883,0.006754516624,0.01800294779,-0.009337615222,5
6.21812475,0.902024231,9.692793732,-0.9470805359,0.009183698334,0.003195718164,-0.01025705133,5
6.23816875,0.9840536499,9.762099609,-0.9192384338,0.01097071543,0.01059948932,-0.01360694785,5
6.25821175,1.00396225,9.739945679,-0.9406439209,0.01166707464,0.03896217793,-0.009642949328,5
